id,gemini-flash_faiss_country,svm_1,text
00103.jsonl.gz-13739024,czech republic (czechia),1,For Rent: 4-bedroom family house Praha 4 - Písnice
00111.jsonl.gz-4978064,czech republic (czechia),1,"Biblical and Mythological Scenes, Sgraffito-Decorated Facade of Dom U Minuty, House at Minute--Mounted Giclee Print"
00077.jsonl.gz-7500581,czech republic (czechia),1,The Dancing House
00119.jsonl.gz-7674656,czech republic (czechia),1,For rent 4 bedroom family house 200 m2 Prague 6 - Suchdol
00075.jsonl.gz-17794025,czech republic (czechia),1,Energy Efficient Wooden House Zilvar by ASGK Design in the Czech Republic
00073.jsonl.gz-2863472,czech republic (czechia),1,This Small Hotel In The Czech Republic Is Made From Shipping Containers Shipping Container House Plans Container Buildings Container House Design
00017.jsonl.gz-1596944,czech republic (czechia),1,���� 3* Husova Apartment House
00004.jsonl.gz-8351219,czech republic (czechia),1,"Tancici Dum, The Dancing House."
00031.jsonl.gz-4703434,czech republic (czechia),1,"a blue house with white ornaments on the facade in rural Baroque style, a house in Male Hrastany in South Bohemia, Czech Republic"
00002.jsonl.gz-15012545,czech republic (czechia),1,europe Hotels Prague floor indoor room window Living living room sofa wall property interior design home real estate furniture Suite ceiling apartment estate house table interior designer penthouse apartment Modern area decorated several
00114.jsonl.gz-4584488,czech republic (czechia),1,The Dancing House
00059.jsonl.gz-13619125,czech republic (czechia),1,"Montage of Prague, clockwise from top: Panorama of Prague Castle and Charles Bridge, Dancing House, Star Villa, Old Town Square, Wenceslas Square, Wallenstein Palace, Royal Garden at Prague Castle, St. Vitus Cathedral and Municipal House Photo Credit"
00103.jsonl.gz-6731037,czech republic (czechia),1,Prague Photos - Dancing House at Night
00104.jsonl.gz-9184124,czech republic (czechia),1,Photos That Will Make You Want to Visit Prague; dancing house
00053.jsonl.gz-15362303,czech republic (czechia),1,Quiet family house 17 minutes to Prague center
00115.jsonl.gz-8878370,czech republic (czechia),1,The Dancing House Poster
00045.jsonl.gz-8463056,czech republic (czechia),1,"Dancing House, Prague stock image"
00121.jsonl.gz-5985130,czech republic (czechia),1,"Family house, 250 m2, for rent, Prague 5 - Reporyje"
00050.jsonl.gz-13312541,czech republic (czechia),1,Ultra Minimal and Clean House - CZ House
00010.jsonl.gz-7918001,czech republic (czechia),1,"HOUSE FOR RENT,  Prague 5 - Smíchov"
00030.jsonl.gz-3051803,czech republic (czechia),1,"Dancing house building in Prague, Czech Republic"
00081.jsonl.gz-8611644,czech republic (czechia),1,"hut architektury lands giant airship atop of DOX in prague Pavilion Architecture, Architecture Wallpaper, Luxury Interior Design, Interior Design Inspiration, Temporary Structures, Amnesty International, Modern Buildings, Zeppelin, Future House"
