id,gemini-flash_faiss_country,svm_1,text
00039.jsonl.gz-6622668,singapore,1,210 toyota camry 2 0a weekend car rental cars vehicle rentals on rh sg carousell com
00033.jsonl.gz-17389524,singapore,1,Used Toyota Aqua Hybrid 1 5a G S Car For Sale In Singapore Mycar
00072.jsonl.gz-15100166,singapore,1,SIN is a Biomega electric car that is low-cost and low-weight
00104.jsonl.gz-14192156,singapore,1,Singapore Hot Selling Qi Magnetic Wireless Car Charger For Iphone - Audi car charger
00032.jsonl.gz-15755644,singapore,1,Certified Pre-Owned Mercedes-AMG G63 4MATIC | Car Choice Singapore
00030.jsonl.gz-9737016,singapore,1,HDT-Review of singapore's first electric car
00049.jsonl.gz-11143459,singapore,1,Me And My Car Modified Ford Mustang Convertible An American Beauty Life News Top Stories The Straits Times
00124.jsonl.gz-12035058,singapore,1,"This absolute monster of a car by Singapore based Vanda Electrics co-powered with Williams Advanced Engineering is code-named the Dendrobium. The fully electric hypercar has zero emissions, goes to a top speed of 200mph and goes from 0 to 62 in just 2.7 seconds."
00099.jsonl.gz-5419978,singapore,1,"An autonomous NuTonomy vehicle drives itself in August in Singapore during a test. The company is partnering with Lyft to operate self-driving car service in the ride-hailing app. Photo: Yong Teck Lim, Associated Press"
00119.jsonl.gz-13937306,singapore,1,NISSAN NOTE SUPERB CONDITION CAR RENT GRAB GOJEK RYDE CHEAP RENTAL FUEL SAVING
00027.jsonl.gz-17982995,singapore,1,Nutonomy teams up with Peugeot-maker Groupe PSA for self-driving car tests in Singapore - http://www.sogotechnews.com/2017/05/03/nutonomy-teams-up-with-peugeot-maker-groupe-psa-for-self-driving-car-tests-in-singapore/?utm_source=Pinterest&utm_medium=autoshare&utm_campaign=SOGO+Tech+News
00122.jsonl.gz-9863442,singapore,1,Car Tyre Shop in Singapore: How to Get the Best Deals in SG
00067.jsonl.gz-1126004,singapore,1,Sofyan Soeb (pictured) tried to sneak out of Singapore by hiding in the boot of a car on May 21.
00061.jsonl.gz-16930881,canada,1,GMC truck at the Radium Hot Springs car show 104
00098.jsonl.gz-4312588,canada,1,2017 Gander Demolition Derby - Big Car Heat
00056.jsonl.gz-12890306,canada,1,Importing vintage car to Canada a whale of a project
00098.jsonl.gz-9740410,canada,1,car covered in snow parked by the side of the street in front of residential homes caswell hill Sask by Joe Fox
00078.jsonl.gz-17564930,canada,1,"Used 2016 Hyundai Accent SE *ACCIDENT FREE*ONE OWNER*LOCAL BC CAR* for sale in Surrey, BC"
00076.jsonl.gz-13529988,canada,1,"Audi Durham | car dealer | 2000 Champlain Ave, Whitby, ON L1N 6A7, Canada | 9055790088 OR +1 905-579-0088"
00016.jsonl.gz-5704432,canada,1,car draw stayner lions club click and to your computer
00051.jsonl.gz-4583799,canada,1,"Used 2017 Honda Civic EX Sunroof | Honda Sensing | Apple Car Play and Android Auto for sale in Waterloo, ON"
00055.jsonl.gz-3308656,canada,1,QXM4479 Kiddie Car Classics 5th 1955 Tractor and Trailer for sale  Delivered anywhere in Canada
00062.jsonl.gz-4220998,canada,1,Stock Video Footage of G20 Toronto. Burning police car.
00092.jsonl.gz-1619927,canada,1,Vacation & Travel Far-off places Street Car Transport Logistics Mirror Canada Motoring Wanderlust Mirror image Country road
00008.jsonl.gz-16451725,canada,1,The TomTom Mobile Mapper Car - looking out over the Northern Rockies in British Columbia
00008.jsonl.gz-95168,canada,1,porsche canada porsche macan gts the thoroughbred sports car among suvs
00057.jsonl.gz-14795883,canada,1,"CLOSE UP: White camper car driving along empty highway in lush dense mixed forest covering the hills in the Canadian wilderness on sunny day. People on road trip in remote area in Nova Scotia, Canada"
00056.jsonl.gz-5566001,canada,1,"Back2Road Automotive | car repair | 170 Glidden Rd Unit # 3, Brampton, ON L6W 3L2, Canada | 9054500055 OR +1 905-450-0055"
00086.jsonl.gz-13864397,canada,1,"Car fire at busy intersection in Midland January 20, 2020 (Photo: Const. M. Tuck, OPP)"
00030.jsonl.gz-10904953,canada,1,RC Car Sweepstakes - My Timmins Now
00077.jsonl.gz-13102837,canada,1,"Spaniard Serge Ibaka Congolause of the NBAs Toronto Raptors tries the seat in the car of Fernando Alonso, McLaren MCL33."
00111.jsonl.gz-14617612,canada,1,Video Showing Car On Fire On Montreal's Champlain Bridge This Morning
00040.jsonl.gz-2149178,canada,1,"(104k, 1024x768)<br><b>Country:</b> Canada<br><b>City:</b> Toronto<br><b>System:</b> TTC<br><b>Line:</b> TTC 504-King<br><b>Location:</b> King/Queen W./Roncesvalles/The Queensway <br><b>Car:</b> TTC CLRV 4166 <br><b>Photo by:</b> Collection of nycsubway.org <br><b>Date:</b> 7/3/2015<br><b>Notes:</b> Eastbound (locally southbound), with a westbound car in the background.<br><b>Viewed (this week/total):</b> 1 / 416"
00090.jsonl.gz-3686974,canada,1,Colorful Ice Cream Truck Ice Cream Stock Vector HD (Royalty Free ... Cartoon Ice Cream Truck Royalty Free Vector Image Ice Cream Truck Drawing At Getdrawingscom For Personal Use Sweet Tooth By Doubledande On Deviantart Truck In Car Wash Game Kids Youtube English Alphabets Learn Abcs With Alphabet Fullsizerender1jpg Cashmere Agency Van Flat Design Stock 2018 3649282 Pink On Hd Illustrations And Cartoons Getty Images 9114 Playmobil Canada Sabinas Graphicriver
00043.jsonl.gz-701925,canada,1,"<p>               Ferrari driver Charles Leclerc of Monaco sits in his car during the second practice session at the Formula One Canadian Grand Prix auto race, Friday, June 7, 2019, in Montreal. (Paul Chiasson/The Canadian Press via AP)             </p>"
00073.jsonl.gz-15037696,canada,1,Car in Snow | Georgian Detailing | Barrie Exterior and Interior Auto Care
00086.jsonl.gz-13218557,canada,1,"Used 2019 Toyota Corolla One Owner + Clean Car+4 winter tires!!!! for sale in St. Catharines, ON"
00040.jsonl.gz-7361972,canada,1,"A car crashed into the railing on the Steveston Overpass Feb. 18, sending it tumbling onto the highway below. (CTV)"
00121.jsonl.gz-2309355,france,1,Bluely full electric and open-access car sharing service in Lyon Royalty Free Stock Photos
00034.jsonl.gz-13794909,france,1,1979 Porsche 935 #70 2nd Hawaian Tropic 24h France 1:18 Norev diecast scale model car
00104.jsonl.gz-5996476,france,1,"Menton, Francie - 12. ledna 2020: White Bmw Serie 3 Cabriolet, Compact Executive Car Parked In The Street Of Menton In France, French Riviera, Europe - DCi 4K Resolution"
00113.jsonl.gz-4585812,france,1,popular french car 2cv - Page 11 - THE H.A.M.B.
00002.jsonl.gz-17036208,france,1,2011 Aixam  Microcar hold due Small Car New vehicle (business photo
00121.jsonl.gz-15803028,france,1,2012 citroen ds4 2 0 hdi160 fap sport chic car photo and specs. Black Bedroom Furniture Sets. Home Design Ideas
00096.jsonl.gz-8094679,france,1,"Norev 184822 1 isto 18 1973 Peugeot 504 Coupe Diecast Model Car, Brown Metallic"
00113.jsonl.gz-11918955,france,1,Spark S4405 1/43 McLaren F1 GTR #30 4th Le Mans 3rd GT1 1996 West Competition - David Price Racing - John Nielsen - Dr. Thomas Bscher - Peter Kox Resin Model Racing Car
00117.jsonl.gz-1107432,france,1,[Car rendering] Bugatti Type 103 concept by Invasive looks even more appealing than Chiron
00087.jsonl.gz-3899738,france,1,1971 Renault Alpine A110 1600S Gendarmerie Dark Blue 1/18 Diecast Model Car Norev 185301
00022.jsonl.gz-8324062,france,1,Aire Camping Car Angles Sur L Anglin
00047.jsonl.gz-11047673,france,1,Lola B98/10 24h. Le Mans 2002 | 96069 | Fly Car-Toys & Hobbies:Slot Cars:1/32 Scale:1970-Now-ProTinkerToys.com
00018.jsonl.gz-1824180,france,1,"Seventy years ago, in the fall of 1948, Citroën unveiled the most iconic small car France had ever seen to a universally frosty and skeptical reception by automotive pundits. The […]"
00093.jsonl.gz-11760770,france,1,"Electrifying? At the 2012 Paris auto show Renault was selling its new Zoe electric hatchback which, at 20,700 euros, was going cheap for a battery-powered car"
00053.jsonl.gz-8203063,france,1,F1 TYRRELL 003 JACKIE STEWART GP FRANCE 1972 - QUARTZO 1/43 - car-collector.net
00094.jsonl.gz-14194914,france,1,The Corbusier concept car pays tribute both to France's most famous 20th Century architect
00004.jsonl.gz-9155842,france,1,"1989 Chevrolet Corsica (not actual car), exterior"
00044.jsonl.gz-7051751,france,1,Back To Story Renault's Alpine Sports Car Inches Ever Closer
00067.jsonl.gz-12260977,france,1,Project CARS - Renault Sport Car Pack
00049.jsonl.gz-17020692,france,1,Audi Future Le Mans Vision Car By Daniel Platek Cars Concept The - Audi future cars
00112.jsonl.gz-10413836,france,1,renault alpine a310 interior avant slot car renault alpine blue slotcar 51107 youtube
00071.jsonl.gz-14710303,france,1,camping car integral rapido occasion particulier
00068.jsonl.gz-4468346,france,1,Eiffel Tower and old red car -Paris — Stock Photo #4405625
00074.jsonl.gz-2461704,france,1,RENAULT 5 TURBO SOLIDO 1/43 - R5 TURBO - car-collector
00098.jsonl.gz-11191742,france,1,Before the race (Stefano Argentieri) Tags: race car pilot corse helmet sport
