id,gemini-flash_faiss_country,svm_1,text
00062.jsonl.gz-4036597,france,1,"Eiffel Wall Hung Toilet,Somany, French, Water Closets-W.C-Toilets ,Wall Hung Toilets"
00023.jsonl.gz-3007030,france,1,white-walled toilet with chess-tiled in yellow and white in Paris luxury apartment
00081.jsonl.gz-1523284,france,1,Chamonix back to wall unit with Orchard Derwent white slimline back to wall unit and Clarity toilet with seatback to wall toilet
00112.jsonl.gz-7516171,croatia,1,Toilet - Apartment A-11379-a - Apartments Stanići (Omiš) - 11379
00079.jsonl.gz-11232575,croatia,1,Toilet - Apartment A-2596-a - Apartments Podgora (Makarska) - 2596
00032.jsonl.gz-3435915,croatia,1,Amfora Hvar Grand Beach Resort: square shape toilet
00012.jsonl.gz-10706368,croatia,1,Toilet - House K-11715 - Vacation Rentals Lozovac (Krka) - 11715
00101.jsonl.gz-6870431,croatia,1,"Riva Croatia small ship bathroom with 2 sinks, large shower, toilet and wood accents"
00051.jsonl.gz-5669073,croatia,1,Toilet - Room S-11756-a - Rooms Split (Split) - 11756
00013.jsonl.gz-11002291,croatia,1,Toilet - Apartment A-6767-b - Apartments and Rooms Makarska (Makarska) - 6767
00093.jsonl.gz-13131821,croatia,1,Toilet - Apartment A-4066-c - Apartments and Rooms Zubovići (Pag) - 4066
00008.jsonl.gz-17529413,croatia,1,Toilet - House K-11156 - Vacation Rentals Dračevica (Brač) - 11156
00049.jsonl.gz-16408093,croatia,1,Toilet - Apartment A-11432-a - Apartments Podgora (Makarska) - 11432
00003.jsonl.gz-13431834,croatia,1,Remisens Premium Hotel Kvarner - Adults Only: 70's tiles and toilet with stickers
00089.jsonl.gz-7835620,croatia,1,Toilet - House K-6054 - Vacation Rentals Postira (Brač) - 6054
00090.jsonl.gz-11084877,croatia,1,00418ZATZ - Zaton (Zadar) - Apartments Croatia - A3P(2+2): bathroom with toilet
00068.jsonl.gz-1903517,croatia,1,Toilet - Apartment A-5407-b - Apartments Baška (Krk) - 5407
00001.jsonl.gz-15874473,croatia,1,Toilet - House K-11744 - Vacation Rentals Zadar (Zadar) - 11744
00063.jsonl.gz-11205838,croatia,1,Toilet - Apartment A-11255-a - Apartments Split (Split) - 11255
00111.jsonl.gz-15157698,croatia,1,Toilet - Apartment A-4045-b - Apartments Hvar (Hvar) - 4045
00057.jsonl.gz-5256677,croatia,1,Toilet - Apartment A-11460-a - Apartments Split (Split) - 11460
00013.jsonl.gz-16280506,croatia,1,Toilet - Apartment A-7420-b - Apartments Pula (Pula) - 7420
00073.jsonl.gz-11416472,croatia,1,Toilet - Apartment A-11462-a - Apartments Sumpetar (Omiš) - 11462
00008.jsonl.gz-13177379,croatia,1,Toilet - Apartment A-732-a - Apartments Mirca (Brač) - 732
00083.jsonl.gz-8157692,croatia,1,Toilet - Apartment A-8878-a - Apartments and Rooms Vis (Vis) - 8878
00120.jsonl.gz-4051418,croatia,1,Toilet - Apartment A-11811-a - Apartments Pula (Pula) - 11811
00092.jsonl.gz-8745287,croatia,1,"Riva Croatia small ship bathroom with marble walls, a mirror, toilet and sink"
00109.jsonl.gz-1267045,croatia,1,Toilet - Apartment A-2086-d - Apartments Podstrana (Split) - 2086
