id,gemini-flash_faiss_country,svm_1,text
00014.jsonl.gz-13753845,south africa,1,Kitesurfing at Muizenberg beach Stock Photography
00050.jsonl.gz-5536594,south africa,1,Intimate Oceanside Wedding | SouthBound Bride | http://southboundbride.com/intimate-oceanside-wedding-at-noetzie-beach-by-alfred-lor | Credit: Alfred Lor
00121.jsonl.gz-15406870,south africa,1,Colourful Beach Cubicles Muizenberg Cape Town South Africa Travel Photography
00007.jsonl.gz-9982080,south africa,1,"Cape Point at Sunrise. A series. Late December, 2018. sky Nature Land beauty in Nature Tranquility scenics - nature no people jonnynichayes Cape Town South Africa Morning landscape Copy Space popular photos day water sea ocean seascape Coastline coast beauty adventure explore sunrise Love Peace Cape Point Cape Point South Africa blue sky Wonderful wonder My Best Photo My Best Travel Photo Sky Nature Land Beauty In Nature Tranquility Scenics - Nature No People Jonnynichayes Cape Town South Africa Morning Landscape Copy Space Popular Photos Day Water Sea Ocean Seascape Coastline Coast Beauty Adventure Explore Sunrise Love Peace Cape Point Cape Point South Africa  Blue Sky Wonderful Wonder My Best Photo Beach Surf"
00102.jsonl.gz-12314736,south africa,1,Victoria Bay Beach - Wilderness - Tourism Media
00086.jsonl.gz-14294849,south africa,1,"Rough seas on the beach at Umdloti, looking towards Durban."
00038.jsonl.gz-5518727,south africa,1,Beautiful Cape Town Beach wedding with Table Mountain as backdrop
00027.jsonl.gz-1608075,south africa,1,"Beautiful Clifton beach flat, breathtaking views"
00092.jsonl.gz-14543058,south africa,1,Hout Bay Beach
00115.jsonl.gz-16760818,south africa,1,Table Mountain from Dolphin Beach in Bloubergstrand
00064.jsonl.gz-10408350,south africa,1,"Colorful huts/ houses along the beach in Muizenberg, South Africa"
00048.jsonl.gz-15294979,south africa,1,"Clifton Bay and beach, Cape Town, South Africa - Stock Image"
00056.jsonl.gz-6176218,south africa,1,"Smiling young South African surfers carrying their surfboards on the beach of Muizenberg, famous for the colorful beach huts, South Africa. - Stock Photo"
00015.jsonl.gz-14319330,south africa,1,Penguins beach ocean Boulders Table Mountain National Park Simon's Town Cape Peninsula South Africa
00122.jsonl.gz-6281631,south africa,1,"Port Edward, Sudáfrica: The new jungle gym's for kid on Tweni Beach"
00011.jsonl.gz-4582032,south africa,1,boulders beach wildlife
00080.jsonl.gz-15350757,south africa,1,Hout Bay beach
