id,gemini-flash_faiss_country,svm_1,text
00068.jsonl.gz-18003895,laos,1,"Bikers on a dirt road past the strange cliffs of Vang Vieng, Laos"
00019.jsonl.gz-9736476,laos,1,"Road to Louangphrabang - Laos, 2005"
00041.jsonl.gz-11796969,laos,1,Road signs in English and Lao 2
00025.jsonl.gz-3854957,laos,1,"Sisavangvong Road, the main drag in Luang Prabang"
00089.jsonl.gz-4567114,laos,1,IMG_0352-L.jpg /A glimpse of Ho Chi Minh Trail/Laos Road  Trip Reports/  - Image by:
00022.jsonl.gz-6298448,laos,1,ID: 4259 - Nice guesthouse in town next to concrete road for rent in Ban Thongtoum
00075.jsonl.gz-4139619,laos,1,Off Road Laos Adventures - Day Tours
00045.jsonl.gz-12979536,laos,1,Road to Konglor
00073.jsonl.gz-1455731,laos,1,"Road to Louangphrabang - Laos, 2005"
00123.jsonl.gz-7452469,laos,1,"Colourful view of ground road in the village in Laos, Khammouane province."
00047.jsonl.gz-11741579,laos,1,ID: 4083 - Land for construction by concrete road near Huakua market in Ban Meuangnoi for sale
00051.jsonl.gz-10850966,laos,1,"Motorcycle travels on the National Highway T 16 from Salavan to Pakse. Asphalt road on Bolaven Plateau at evening, Laos people royalty free stock photography"
00032.jsonl.gz-13621118,laos,1,"Walking along the Road - Thakhek, Laos. Poster"
00031.jsonl.gz-7983881,laos,1,Chickens Wander the Road on Don Khone
00076.jsonl.gz-17757132,laos,1,19497258-S.jpg /The Mekong Boat  Lost Rider Trip/Laos Road  Trip Reports/  - Image by:
00018.jsonl.gz-947283,laos,1,4k Video shot aerial view by drone. Historic Luang Prabang on the Mekong River in Laos. Road in the city. Home village streets.
00011.jsonl.gz-5076387,laos,1,"Aerial view of Red Road in Laos, Kiat Ngong and Phu Asa, filmed by drone, Laos"
00005.jsonl.gz-5980445,laos,1,"Picturesque mountains road at dusk. Luang Prabang, Laos stock images"
00013.jsonl.gz-13342588,thailand,1,"Main Road in Sriracha, Chonburi"
00012.jsonl.gz-334056,thailand,1,"16 AUGUST 2015 - BANGKOK, THAILAND: Bicyclists in Bangkok participate in the ''Ride For Mom'' on Phayathai Road. More than 100,000 people across Thailand participated in the Bike For Mom event in honor of Queen Sirikit, who celebrated her 83rd birthday August 12. In Bangkok, the ride was led by His Royal Highness Crown Prince Maha Vajiralongkorn, the Crown Prince of Thailand and Sirikit's only son. Queen Sirikit, who is in poor health and living in a hospital, was unable to attend the bike ride.     PHOTO BY JACK KURTZ"
00008.jsonl.gz-13161056,thailand,1,Rural road with scenic view of the reservoir huay tueng tao with mountain range forest
00078.jsonl.gz-4807296,thailand,1,"CHIANG MAI, THAILAND -NOVEMBER 28 2017: Private Man with Triumph Bigbike Motorcycle. Photo at road no.121 about 8 km from downtown Chiangmai, thailand."
00086.jsonl.gz-5004328,thailand,1,"Chiangmai, Thailand - February  9 2021: Private Isuzu Dmax Pickup Truck. On road no.1001 8 km from Chiangmai city."
00066.jsonl.gz-2321542,thailand,1,"Shophouses In Thalang Road, Phuket"
00021.jsonl.gz-8578704,thailand,1,"Sunset scence of Bangkok Panorama skyline ,Aerial view of Bangkok modern office buildings and condominium in Bangkok city downtown with ligt trail of car on road at Bangkok , Thailand. And skytrain 스톡 콘텐츠"
00012.jsonl.gz-12761112,thailand,1,summer sunset over rural road in Thailand.
00084.jsonl.gz-9119312,thailand,1,The Bhumibol Bridge also known as the Industrial Ring Road Bridg — Stock Photo
00047.jsonl.gz-9649291,thailand,1,"Road for the Sugar Cane Field, thailand - stock photo"
00072.jsonl.gz-15566767,thailand,1,"Bangkok, Thailand Soldiers wearing protective clothing and spraying disinfectant to combat Covid-19 advance across a road in the capital"
00059.jsonl.gz-15214366,thailand,1,"NAKHON NAYOK, THAILAND - JANUARY 18 : Thai people driving car on the road at countryside with local shop for people  shopping at beside road on January 18, 2017 in Nakhon Nayok, Thailand"
00102.jsonl.gz-10507011,thailand,1,"Best Breakfast Spots On Khao San Road In Bangkok, Thailand"
00059.jsonl.gz-6786968,thailand,1,Stick stuck in cow shit on Asphalt road near the mountain village in Thailand royalty free stock images
00044.jsonl.gz-833521,thailand,1,Traffic road at Pa Tum Wan Junction in Bangkok Thailand Stock Footage
00015.jsonl.gz-12340617,thailand,1,Night view on the busy Khao San Road in Bangkok Stock Footage
00040.jsonl.gz-14208460,thailand,1,Najomtien residents want police to crack down on the illegal dumping of garbage along a local access road.
00082.jsonl.gz-2059859,thailand,1,Hansar Samui beach area directly in front of hotel with start of Fisherman's Village Road inbetw
00024.jsonl.gz-8034618,thailand,1,"Songkran water festival at Silom road. Bangkok, Thailand-April 14, 2017:Thai people celebrate Songkran by splashing water on each other. Silom road is reserved royalty free stock photography"
00084.jsonl.gz-6353537,thailand,1,Down Maharat Road (suavehouse113) Tags: street bus cars wall thailand temple traffic landscaping bangkok taxi wat footpath philscamera landscaped diminishingperspective thegrandpalace maharatroad
00100.jsonl.gz-2839631,thailand,1,"Truck with crane. CHIANGMAI, THAILAND - DECEMBER  8 2014: Private Truck with crane.  Photo at road no.121 about 8 km from downtown Chiangmai, thailand Stock Photo"
00002.jsonl.gz-17796729,thailand,1,"Asphalt road on the hill in Phetchabun province, Thailand. Aerial view from flying drone. 41916465"
00007.jsonl.gz-9630320,thailand,1,"Car lights with U turn road in Sutthisan district with architecture buildings in transportation concept. Urban city, Bangkok at stock photography"
00046.jsonl.gz-11096385,thailand,1,busy street (the foreign photographer - ฝรั่งถ่) Tags: bma workers truck recycle cart broom cleaning implements vendor our street road soi bangkhen bangkok thailand sony camera
00001.jsonl.gz-1871826,thailand,1,Young male traveler is enjoying beautiful landscape during road trip on suv in Thailand stock photo
