id,gemini-flash_faiss_country,svm_1,text
00116.jsonl.gz-237824,france,1,"Double bedroom with a pillows and covers, private terrace, a wall mounted tv, and a desk and a chair in Cannes"
00081.jsonl.gz-10648085,france,1,1-bedroom studio flat near Luchon thermal baths and cable car
00036.jsonl.gz-15026596,france,1,Farmhouse Style Bedroom Furniture Awesome  Designs White Sets French I74
00033.jsonl.gz-10673471,france,1,French Country Beds Beauvier French Cane Bed Pretty Bedroom Pinterest
00106.jsonl.gz-9892476,france,1,Najarian Paris Youth Bedroom Full Upholstered Bed
00046.jsonl.gz-4426063,france,1,bedroom design 10 Marvelous And Exquisite French Bedroom Design Ideas featured 7 240x150
00006.jsonl.gz-17209642,france,1,black and white paris bedroom passport london and paris reversible duvet cover set in
00002.jsonl.gz-14033621,france,1,10 bedroom Villa with pool and tennis court for long term rent in Mougins
00078.jsonl.gz-2849292,france,1,Villa Wings - 4 Bedroom Villa for Rent St Barth Ideal for Architecture Lovers - Bedroom
00009.jsonl.gz-3680157,france,1,Chateau Antique French Bisque Poster Bedroom Set #furnituresets
00009.jsonl.gz-1431582,france,1,beautiful bedroom   growing girl  sophisticated paris room decor room decor bedroom
00041.jsonl.gz-16337914,france,1,french-bedroom-concrete-floor
00044.jsonl.gz-11185132,italy,1,Grand Hotel Olympic - Rome - Bedroom
00085.jsonl.gz-10256007,italy,1,"1 Bedroom Apartment For Rent In Centro, Turin"
00059.jsonl.gz-14349727,italy,1,lmie veneto plus schlafzimmer landhausstil m bel letz. Black Bedroom Furniture Sets. Home Design Ideas
00123.jsonl.gz-1246428,italy,1,lovely tuscan bedroom furniture with chandelier
00079.jsonl.gz-2916624,italy,1,Italian Bedroom Furniture
00099.jsonl.gz-2246553,italy,1,Contemporary Italian Bedroom Furniture Contemporary Italian Bedroom Furniture And Bedroom Furniture
00113.jsonl.gz-5981495,italy,1,"1-bedroom apartment for rent in Centro Storico, Rome"
00107.jsonl.gz-259050,italy,1,"1-bedroom apartment for rent in Esquilino, Rome"
00054.jsonl.gz-409211,italy,1,bedroom design 100% Design 2017 Preview: 10 Bedroom Designs by Barel Italia Mercury bed by barel italia modern master bedroom design ideas modern bedroom design
00050.jsonl.gz-3729123,italy,1,Bedroom at Fattoria Settemerli
00119.jsonl.gz-13261533,italy,1,Modern double bedroom in a 4-bedroom apartment near Gambara metro station
00023.jsonl.gz-1843352,italy,1,Luxury home for sale in Piemonte Italy - Bedroom
00092.jsonl.gz-7077475,italy,1,Italian Interiors Vogue Bedroom Www Turri It Italian Luxury Bedroom The Art Of
00059.jsonl.gz-7887552,italy,1,"Classic Bed Room Furniture Bedroom Set Italy Design Mirrored Bedroom Night  Stand - Buy Bed Room Furniture Bedroom Set,Mirrored Night Stand,Bedroom ..."
00025.jsonl.gz-7399363,italy,1,Italian luxury bedroom furniture Kings Image Of Luxury Bedroom Furniture Manufacturer Classic For Small Italian Online White Hupehome Classic Bedroom Furniture Luxury And In Style Italian Traditional
00023.jsonl.gz-12927677,italy,1,Buy cheap 2017 New design Upholstered Bedroom furniture By Italy Leather and Walnut solid wood Headboard in Hotel room from wholesalers
00001.jsonl.gz-15960553,italy,1,classic white bedroom furniture. Gina White Italian Classic Bedroom Set Made In Italy Unique Home Proportions 1200 X 800 Furniture T
00034.jsonl.gz-10901439,italy,1,Modern Real Wood Bedroom Furniture Bedroom Furniture Marvelous Made In Italy Wood Modern
00064.jsonl.gz-2194224,italy,1,hosoi arredamenti papa a comerio va. Black Bedroom Furniture Sets. Home Design Ideas
00062.jsonl.gz-11120547,italy,1,Riverside Furniture Verona Queen Bedroom Group
00042.jsonl.gz-1481635,italy,1,15 extravagantly beautiful tuscan style bedrooms tuscan for Tuscany bedroom designs
00046.jsonl.gz-10989354,italy,1,Doub bedroom - Lucca Inn apartment sleep low cost! - Lucca - rentals
00098.jsonl.gz-8274820,italy,1,"Villa Il Nido, Double bedroom"
00034.jsonl.gz-13634532,italy,1,Benefits Of Modern Italian Bedroom Furniture That May Change Your  Perspective
00122.jsonl.gz-9060813,italy,1,White italian furniture Glossy White White Italian Bedroom Set Modern Bedroom Sets Italian White High Gloss Bedroom Furniture Evohairco White Italian Bedroom Set Modern Bedroom Sets Italian White High
